;Frequency;Resistance;Delta F;Delta R;Delta Mass;Time (s);Tag
0;5004918.9;9.533;0.0;0.0;0.0;0.597;5
1;5004918.8;9.533;-0.1;0.0;0.001766784;13.481;0
2;5004918.8;9.534;-0.1;0.001;0.001766784;14.549;0
3;5004918.8;9.534;-0.1;0.001;0.001766784;15.628;0
4;5004918.8;9.534;-0.1;0.001;0.001766784;16.705;0
5;5004918.8;9.533;-0.1;0.0;0.001766784;17.771;0
6;5004918.8;9.534;-0.1;0.001;0.001766784;18.852;0
7;5004918.8;9.534;-0.1;0.001;0.001766784;19.92;0
8;5004918.8;9.533;-0.1;0.0;0.001766784;20.998;0
9;5004918.8;9.533;-0.1;0.0;0.001766784;22.067;0
10;5004918.8;9.533;-0.1;0.0;0.001766784;23.144;0
11;5004918.8;9.533;-0.1;0.0;0.001766784;24.219;0
12;5004918.8;9.533;-0.1;0.0;0.001766784;25.302;0
13;5004918.8;9.534;-0.1;0.001;0.001766784;26.369;0
14;5004918.8;9.534;-0.1;0.001;0.001766784;27.448;0
15;5004918.8;9.533;-0.1;0.0;0.001766784;28.515;0
16;5004918.8;9.533;-0.1;0.0;0.001766784;29.597;0
17;5004918.8;9.533;-0.1;0.0;0.001766784;30.675;0
18;5004918.7;9.533;-0.2;0.0;0.003533569;31.751;0
19;5004918.8;9.533;-0.1;0.0;0.001766784;32.824;0
20;5004918.8;9.533;-0.1;0.0;0.001766784;33.888;0
21;5004918.8;9.533;-0.1;0.0;0.001766784;34.971;0
22;5004918.8;9.533;-0.1;0.0;0.001766784;36.048;0
23;5004918.8;9.533;-0.1;0.0;0.001766784;37.118;0
24;5004918.8;9.533;-0.1;0.0;0.001766784;38.193;0
25;5004918.8;9.534;-0.1;0.001;0.001766784;39.267;0
26;5004918.8;9.533;-0.1;0.0;0.001766784;40.332;0
27;5004918.8;9.534;-0.1;0.001;0.001766784;41.412;0
28;5004918.8;9.533;-0.1;0.0;0.001766784;42.49;0
29;5004918.8;9.534;-0.1;0.001;0.001766784;43.558;0
30;5004918.8;9.534;-0.1;0.001;0.001766784;44.634;0
31;5004918.8;9.534;-0.1;0.001;0.001766784;45.708;0
32;5004918.8;9.534;-0.1;0.001;0.001766784;46.788;0
33;5004918.8;9.534;-0.1;0.001;0.001766784;47.866;0
34;5004918.8;9.534;-0.1;0.001;0.001766784;48.938;0
35;5004918.8;9.534;-0.1;0.001;0.001766784;50.001;0
36;5004918.8;9.533;-0.1;0.0;0.001766784;51.085;0
37;5004918.8;9.534;-0.1;0.001;0.001766784;52.161;0
38;5004918.8;9.534;-0.1;0.001;0.001766784;53.236;0
39;5004918.8;9.534;-0.1;0.001;0.001766784;54.31;0
40;5004918.8;9.534;-0.1;0.001;0.001766784;55.373;0
41;5004918.8;9.534;-0.1;0.001;0.001766784;56.454;0
42;5004918.8;9.534;-0.1;0.001;0.001766784;57.53;0
43;5004918.8;9.534;-0.1;0.001;0.001766784;58.599;0
44;5004918.8;9.533;-0.1;0.0;0.001766784;59.674;0
45;5004918.7;9.534;-0.2;0.001;0.003533569;60.751;0
46;5004918.8;9.534;-0.1;0.001;0.001766784;61.816;0
47;5004918.8;9.534;-0.1;0.001;0.001766784;62.895;0
48;5004918.8;9.533;-0.1;0.0;0.001766784;63.97;0
49;5004918.8;9.533;-0.1;0.0;0.001766784;65.045;0
50;5004918.8;9.534;-0.1;0.001;0.001766784;66.123;0
51;5004918.8;9.534;-0.1;0.001;0.001766784;67.199;0
52;5004918.8;9.533;-0.1;0.0;0.001766784;68.274;0
53;5004918.8;9.533;-0.1;0.0;0.001766784;69.357;0
54;5004918.8;9.534;-0.1;0.001;0.001766784;70.422;0
55;5004918.8;9.534;-0.1;0.001;0.001766784;71.495;0
56;5004918.8;9.535;-0.1;0.002;0.001766784;72.574;0
57;5004918.8;9.533;-0.1;0.0;0.001766784;73.647;0
58;5004918.8;9.534;-0.1;0.001;0.001766784;74.717;0
59;5004918.8;9.534;-0.1;0.001;0.001766784;75.797;0
60;5004918.8;9.534;-0.1;0.001;0.001766784;76.877;0
61;5004918.8;9.533;-0.1;0.0;0.001766784;77.958;0
62;5004918.8;9.534;-0.1;0.001;0.001766784;79.02;0
63;5004918.8;9.534;-0.1;0.001;0.001766784;80.098;0
64;5004918.7;9.534;-0.2;0.001;0.003533569;81.179;0
65;5004918.7;9.533;-0.2;0.0;0.003533569;82.247;0
66;5004918.8;9.533;-0.1;0.0;0.001766784;83.331;0
67;5004918.7;9.533;-0.2;0.0;0.003533569;84.401;0
68;5004918.7;9.533;-0.2;0.0;0.003533569;85.469;0
69;5004918.8;9.533;-0.1;0.0;0.001766784;86.548;0
70;5004918.8;9.534;-0.1;0.001;0.001766784;87.628;0
71;5004918.8;9.534;-0.1;0.001;0.001766784;88.702;0
72;5004918.7;9.534;-0.2;0.001;0.003533569;89.774;0
73;5004918.8;9.534;-0.1;0.001;0.001766784;90.854;0
74;5004918.6;9.534;-0.3;0.001;0.005300353;91.92;0
75;5004918.6;9.534;-0.3;0.001;0.005300353;92.993;0
76;5004918.7;9.534;-0.2;0.001;0.003533569;94.072;0
77;5004918.7;9.534;-0.2;0.001;0.003533569;95.154;0
78;5004918.7;9.533;-0.2;0.0;0.003533569;96.222;0
79;5004918.7;9.534;-0.2;0.001;0.003533569;97.3;0
80;5004918.7;9.534;-0.2;0.001;0.003533569;98.374;0
81;5004918.8;9.533;-0.1;0.0;0.001766784;99.448;0
82;5004918.7;9.533;-0.2;0.0;0.003533569;100.525;0
83;5004918.7;9.534;-0.2;0.001;0.003533569;101.594;0
84;5004918.8;9.534;-0.1;0.001;0.001766784;102.673;0
85;5004918.8;9.533;-0.1;0.0;0.001766784;103.747;0
86;5004918.8;9.533;-0.1;0.0;0.001766784;104.824;0
87;5004918.7;9.534;-0.2;0.001;0.003533569;105.89;0
88;5004918.7;9.534;-0.2;0.001;0.003533569;106.965;0
89;5004918.6;9.534;-0.3;0.001;0.005300353;108.046;0
90;5004918.7;9.534;-0.2;0.001;0.003533569;109.124;0
91;5004918.8;9.534;-0.1;0.001;0.001766784;110.201;0
92;5004918.7;9.533;-0.2;0.0;0.003533569;111.269;0
93;5004918.7;9.534;-0.2;0.001;0.003533569;112.337;0
94;5004918.8;9.534;-0.1;0.001;0.001766784;113.42;0
95;5004918.7;9.533;-0.2;0.0;0.003533569;114.488;0
96;5004918.6;9.534;-0.3;0.001;0.005300353;115.567;0
97;5004918.8;9.534;-0.1;0.001;0.001766784;116.633;0
98;5004918.7;9.534;-0.2;0.001;0.003533569;117.713;0
99;5004918.8;9.534;-0.1;0.001;0.001766784;118.791;0
100;5004918.7;9.535;-0.2;0.002;0.003533569;119.857;0
101;5004918.8;9.533;-0.1;0.0;0.001766784;120.932;0
102;5004918.7;9.534;-0.2;0.001;0.003533569;122.013;0
103;5004918.8;9.534;-0.1;0.001;0.001766784;123.085;0
104;5004918.6;9.534;-0.3;0.001;0.005300353;124.165;0
105;5004918.6;9.533;-0.3;0.0;0.005300353;125.232;0
106;5004918.7;9.533;-0.2;0.0;0.003533569;126.316;0
107;5004918.7;9.533;-0.2;0.0;0.003533569;127.389;0
108;5004918.8;9.533;-0.1;0.0;0.001766784;128.463;0
109;5004918.7;9.533;-0.2;0.0;0.003533569;129.53;0
110;5004918.6;9.534;-0.3;0.001;0.005300353;130.61;0
111;5004918.6;9.534;-0.3;0.001;0.005300353;131.674;0
112;5004918.6;9.534;-0.3;0.001;0.005300353;132.759;0
113;5004918.7;9.533;-0.2;0.0;0.003533569;133.834;0
114;5004918.7;9.533;-0.2;0.0;0.003533569;134.898;0
115;5004918.8;9.533;-0.1;0.0;0.001766784;135.98;0
116;5004918.8;9.533;-0.1;0.0;0.001766784;137.055;0
117;5004918.7;9.534;-0.2;0.001;0.003533569;138.119;0
118;5004918.8;9.533;-0.1;0.0;0.001766784;139.198;0
119;5004918.7;9.533;-0.2;0.0;0.003533569;140.276;0
120;5004918.8;9.532;-0.1;-0.001;0.001766784;141.354;0
121;5004918.8;9.533;-0.1;0.0;0.001766784;142.422;0
122;5004918.8;9.535;-0.1;0.002;0.001766784;143.502;0
123;5004918.8;9.534;-0.1;0.001;0.001766784;144.576;0
124;5004918.7;9.533;-0.2;0.0;0.003533569;145.641;0
125;5004918.8;9.534;-0.1;0.001;0.001766784;146.72;0
126;5004918.8;9.533;-0.1;0.0;0.001766784;147.798;0
127;5004918.7;9.533;-0.2;0.0;0.003533569;148.872;0
128;5004918.8;9.533;-0.1;0.0;0.001766784;149.936;0
129;5004918.8;9.534;-0.1;0.001;0.001766784;151.012;0
130;5004918.8;9.533;-0.1;0.0;0.001766784;152.097;0
131;5004918.8;9.534;-0.1;0.001;0.001766784;153.163;0
132;5004918.8;9.534;-0.1;0.001;0.001766784;154.247;0
133;5004918.7;9.535;-0.2;0.002;0.003533569;155.309;0
134;5004918.8;9.534;-0.1;0.001;0.001766784;156.394;0
135;5004918.8;9.534;-0.1;0.001;0.001766784;157.464;0
136;5004918.8;9.534;-0.1;0.001;0.001766784;158.54;0
137;5004918.8;9.535;-0.1;0.002;0.001766784;159.606;0
138;5004918.8;9.535;-0.1;0.002;0.001766784;160.68;0
139;5004918.8;9.534;-0.1;0.001;0.001766784;161.76;0
140;5004918.8;9.536;-0.1;0.003;0.001766784;162.834;0
141;5004918.7;9.536;-0.2;0.003;0.003533569;163.904;0
142;5004918.8;9.535;-0.1;0.002;0.001766784;164.979;0
143;5004918.8;9.535;-0.1;0.002;0.001766784;166.059;0
144;5004918.7;9.535;-0.2;0.002;0.003533569;167.125;0
145;5004918.8;9.534;-0.1;0.001;0.001766784;168.21;0
146;5004918.8;9.534;-0.1;0.001;0.001766784;169.276;0
147;5004918.8;9.535;-0.1;0.002;0.001766784;170.355;0
148;5004918.8;9.535;-0.1;0.002;0.001766784;171.42;0
149;5004918.8;9.535;-0.1;0.002;0.001766784;172.497;0
150;5004918.7;9.534;-0.2;0.001;0.003533569;173.577;0
151;5004918.7;9.535;-0.2;0.002;0.003533569;174.655;0
152;5004918.7;9.534;-0.2;0.001;0.003533569;175.73;0
153;5004918.6;9.535;-0.3;0.002;0.005300353;176.802;0
154;5004918.8;9.535;-0.1;0.002;0.001766784;177.869;0
155;5004918.7;9.536;-0.2;0.003;0.003533569;178.948;0
156;5004918.8;9.535;-0.1;0.002;0.001766784;180.03;0
157;5004918.8;9.534;-0.1;0.001;0.001766784;181.099;0
158;5004918.7;9.534;-0.2;0.001;0.003533569;182.179;0
159;5004918.8;9.534;-0.1;0.001;0.001766784;183.256;0
160;5004918.8;9.534;-0.1;0.001;0.001766784;184.323;0
161;5004918.7;9.535;-0.2;0.002;0.003533569;185.395;0
162;5004918.7;9.535;-0.2;0.002;0.003533569;186.476;0
163;5004918.7;9.535;-0.2;0.002;0.003533569;187.554;0
164;5004918.8;9.536;-0.1;0.003;0.001766784;188.631;0
165;5004918.8;9.535;-0.1;0.002;0.001766784;189.699;0
166;5004918.7;9.536;-0.2;0.003;0.003533569;190.782;0
167;5004918.8;9.535;-0.1;0.002;0.001766784;191.859;0
168;5004918.7;9.534;-0.2;0.001;0.003533569;192.934;0
169;5004918.6;9.534;-0.3;0.001;0.005300353;194.001;0
170;5004918.7;9.534;-0.2;0.001;0.003533569;195.084;0
171;5004918.7;9.534;-0.2;0.001;0.003533569;196.154;0
172;5004918.7;9.534;-0.2;0.001;0.003533569;197.23;0
173;5004918.6;9.534;-0.3;0.001;0.005300353;198.308;0
174;5004918.8;9.534;-0.1;0.001;0.001766784;199.375;0
175;5004918.7;9.535;-0.2;0.002;0.003533569;200.459;0
176;5004918.7;9.534;-0.2;0.001;0.003533569;201.527;0
177;5004918.7;9.534;-0.2;0.001;0.003533569;202.61;0
178;5004918.7;9.534;-0.2;0.001;0.003533569;203.673;0
179;5004918.7;9.534;-0.2;0.001;0.003533569;204.752;0
180;5004918.7;9.535;-0.2;0.002;0.003533569;205.835;0
181;5004918.7;9.535;-0.2;0.002;0.003533569;206.904;0
182;5004918.6;9.535;-0.3;0.002;0.005300353;207.982;0
183;5004918.6;9.536;-0.3;0.003;0.005300353;209.059;0
184;5004918.6;9.534;-0.3;0.001;0.005300353;210.124;0
185;5004918.7;9.535;-0.2;0.002;0.003533569;211.206;0
186;5004918.7;9.535;-0.2;0.002;0.003533569;212.277;0
187;5004918.7;9.536;-0.2;0.003;0.003533569;213.346;0
188;5004918.7;9.535;-0.2;0.002;0.003533569;214.42;0
189;5004918.7;9.534;-0.2;0.001;0.003533569;215.499;0
190;5004918.7;9.534;-0.2;0.001;0.003533569;216.579;0
191;5004918.6;9.535;-0.3;0.002;0.005300353;217.644;0
192;5004918.6;9.535;-0.3;0.002;0.005300353;218.716;0
193;5004918.7;9.534;-0.2;0.001;0.003533569;219.794;0
194;5004918.6;9.535;-0.3;0.002;0.005300353;220.869;0
195;5004918.7;9.535;-0.2;0.002;0.003533569;221.95;0
196;5004918.7;9.535;-0.2;0.002;0.003533569;223.018;0
197;5004918.6;9.535;-0.3;0.002;0.005300353;224.095;0
198;5004918.7;9.534;-0.2;0.001;0.003533569;225.172;0
199;5004918.6;9.534;-0.3;0.001;0.005300353;226.24;0
200;5004918.6;9.535;-0.3;0.002;0.005300353;227.317;0
201;5004918.6;9.534;-0.3;0.001;0.005300353;228.384;0
202;5004918.7;9.534;-0.2;0.001;0.003533569;229.466;0
203;5004918.6;9.535;-0.3;0.002;0.005300353;230.544;0
204;5004918.7;9.535;-0.2;0.002;0.003533569;231.611;0
205;5004918.7;9.534;-0.2;0.001;0.003533569;232.688;0
206;5004918.7;9.535;-0.2;0.002;0.003533569;233.756;0
207;5004918.7;9.535;-0.2;0.002;0.003533569;234.835;0
208;5004918.7;9.534;-0.2;0.001;0.003533569;235.904;0
209;5004918.6;9.534;-0.3;0.001;0.005300353;236.978;0
210;5004918.6;9.535;-0.3;0.002;0.005300353;238.055;0
211;5004918.6;9.534;-0.3;0.001;0.005300353;239.135;0
212;5004918.6;9.536;-0.3;0.003;0.005300353;240.213;0
213;5004918.7;9.536;-0.2;0.003;0.003533569;241.284;0
214;5004918.7;9.535;-0.2;0.002;0.003533569;242.351;0
215;5004918.6;9.535;-0.3;0.002;0.005300353;243.424;0
216;5004918.6;9.534;-0.3;0.001;0.005300353;244.507;0
217;5004918.7;9.535;-0.2;0.002;0.003533569;245.585;0
218;5004918.7;9.535;-0.2;0.002;0.003533569;246.652;0
219;5004918.7;9.536;-0.2;0.003;0.003533569;247.724;0
220;5004918.7;9.535;-0.2;0.002;0.003533569;248.805;0
221;5004918.6;9.534;-0.3;0.001;0.005300353;249.872;0
222;5004918.7;9.536;-0.2;0.003;0.003533569;250.952;0
223;5004918.6;9.535;-0.3;0.002;0.005300353;252.03;0
224;5004918.6;9.535;-0.3;0.002;0.005300353;253.098;0
225;5004918.6;9.535;-0.3;0.002;0.005300353;254.176;0
226;5004918.7;9.535;-0.2;0.002;0.003533569;255.243;0
227;5004918.6;9.534;-0.3;0.001;0.005300353;256.326;0
228;5004918.6;9.534;-0.3;0.001;0.005300353;257.395;0
229;5004918.6;9.534;-0.3;0.001;0.005300353;258.477;0
230;5004918.6;9.534;-0.3;0.001;0.005300353;259.542;0
231;5004918.7;9.534;-0.2;0.001;0.003533569;260.619;0
232;5004918.7;9.534;-0.2;0.001;0.003533569;261.697;0
233;5004918.7;9.534;-0.2;0.001;0.003533569;262.764;0
234;5004918.6;9.534;-0.3;0.001;0.005300353;263.843;0
235;5004918.6;9.534;-0.3;0.001;0.005300353;264.911;0
236;5004918.6;9.534;-0.3;0.001;0.005300353;265.989;0
237;5004918.7;9.534;-0.2;0.001;0.003533569;267.065;0
238;5004918.6;9.534;-0.3;0.001;0.005300353;268.15;0
239;5004918.7;9.535;-0.2;0.002;0.003533569;269.214;0
240;5004918.6;9.534;-0.3;0.001;0.005300353;270.29;0
241;5004918.6;9.534;-0.3;0.001;0.005300353;271.369;0
242;5004918.7;9.534;-0.2;0.001;0.003533569;272.439;0
243;5004918.6;9.534;-0.3;0.001;0.005300353;273.517;0
244;5004918.6;9.534;-0.3;0.001;0.005300353;274.597;0
245;5004918.6;9.535;-0.3;0.002;0.005300353;275.662;0
246;5004918.6;9.534;-0.3;0.001;0.005300353;276.745;0
247;5004918.6;9.533;-0.3;0.0;0.005300353;277.811;0
248;5004918.6;9.534;-0.3;0.001;0.005300353;278.905;0
249;5004918.6;9.534;-0.3;0.001;0.005300353;279.979;0
250;5004918.6;9.534;-0.3;0.001;0.005300353;281.044;0
251;5004918.6;9.534;-0.3;0.001;0.005300353;282.13;0
252;5004918.6;9.533;-0.3;0.0;0.005300353;283.196;0
253;5004918.5;9.534;-0.4;0.001;0.007067138;284.271;0
254;5004918.6;9.534;-0.3;0.001;0.005300353;285.344;0
255;5004918.6;9.534;-0.3;0.001;0.005300353;286.419;0
256;5004918.6;9.534;-0.3;0.001;0.005300353;287.5;0
257;5004918.6;9.534;-0.3;0.001;0.005300353;288.571;0
258;5004918.6;9.534;-0.3;0.001;0.005300353;289.65;0
259;5004918.6;9.534;-0.3;0.001;0.005300353;290.719;0
260;5004918.6;9.534;-0.3;0.001;0.005300353;291.798;0
261;5004918.6;9.535;-0.3;0.002;0.005300353;292.868;0
262;5004918.6;9.534;-0.3;0.001;0.005300353;293.936;0
263;5004918.6;9.535;-0.3;0.002;0.005300353;295.019;0
264;5004918.6;9.535;-0.3;0.002;0.005300353;296.082;0
265;5004918.5;9.534;-0.4;0.001;0.007067138;297.161;0
266;5004918.6;9.534;-0.3;0.001;0.005300353;298.236;0
267;5004918.6;9.535;-0.3;0.002;0.005300353;299.313;0
268;5004918.6;9.534;-0.3;0.001;0.005300353;300.397;0
269;5004918.6;9.533;-0.3;0.0;0.005300353;301.466;0
270;5004918.6;9.534;-0.3;0.001;0.005300353;302.543;0
271;5004918.6;9.533;-0.3;0.0;0.005300353;303.617;0
272;5004918.5;9.532;-0.4;-0.001;0.007067138;304.693;0
273;5004918.6;9.533;-0.3;0.0;0.005300353;305.773;0
274;5004918.6;9.533;-0.3;0.0;0.005300353;306.848;0
275;5004918.5;9.533;-0.4;0.0;0.007067138;307.912;0
276;5004918.6;9.534;-0.3;0.001;0.005300353;309.026;0
277;5004918.6;9.533;-0.3;0.0;0.005300353;310.064;0
278;5004918.6;9.533;-0.3;0.0;0.005300353;311.147;0
279;5004918.6;9.533;-0.3;0.0;0.005300353;312.212;0
280;5004918.5;9.533;-0.4;0.0;0.007067138;313.29;0
281;5004918.6;9.534;-0.3;0.001;0.005300353;314.367;0
282;5004918.5;9.534;-0.4;0.001;0.007067138;315.445;0
283;5004918.6;9.534;-0.3;0.001;0.005300353;316.507;0
284;5004918.5;9.534;-0.4;0.001;0.007067138;317.583;0
285;5004918.5;9.533;-0.4;0.0;0.007067138;318.665;0
286;5004918.6;9.534;-0.3;0.001;0.005300353;319.737;0
287;5004918.6;9.534;-0.3;0.001;0.005300353;320.813;0
288;5004918.6;9.533;-0.3;0.0;0.005300353;321.881;0
289;5004918.6;9.534;-0.3;0.001;0.005300353;322.954;0
290;5004918.6;9.534;-0.3;0.001;0.005300353;324.034;0
291;5004918.6;9.536;-0.3;0.003;0.005300353;325.107;0
292;5004918.6;9.535;-0.3;0.002;0.005300353;326.173;0
293;5004918.6;9.535;-0.3;0.002;0.005300353;327.247;0
294;5004918.6;9.534;-0.3;0.001;0.005300353;328.327;0
295;5004918.6;9.534;-0.3;0.001;0.005300353;329.405;0
296;5004918.6;9.534;-0.3;0.001;0.005300353;330.49;0
297;5004918.6;9.534;-0.3;0.001;0.005300353;331.568;0
298;5004918.6;9.534;-0.3;0.001;0.005300353;332.638;0
299;5004918.6;9.534;-0.3;0.001;0.005300353;333.713;0
300;5004918.6;9.533;-0.3;0.0;0.005300353;334.781;0
301;5004918.6;9.534;-0.3;0.001;0.005300353;335.86;0
302;5004918.6;9.534;-0.3;0.001;0.005300353;336.938;0
303;5004918.6;9.534;-0.3;0.001;0.005300353;338.007;0
304;5004918.6;9.534;-0.3;0.001;0.005300353;339.075;0
305;5004918.6;9.534;-0.3;0.001;0.005300353;340.152;0
306;5004918.6;9.533;-0.3;0.0;0.005300353;341.231;0
307;5004918.6;9.533;-0.3;0.0;0.005300353;342.3;0
308;5004918.6;9.533;-0.3;0.0;0.005300353;343.38;0
