;Frequency;Resistance;Delta F;Delta R;Delta Mass;Time (s);Tag
309;5004918.6;9.534;-0.3;0.001;0.005300353;344.446;0
310;5004918.6;9.534;-0.3;0.001;0.005300353;345.521;0
311;5004918.6;9.535;-0.3;0.002;0.005300353;346.599;0
312;5004918.6;9.534;-0.3;0.001;0.005300353;347.677;0
313;5004918.6;9.535;-0.3;0.002;0.005300353;348.754;0
314;5004918.6;9.534;-0.3;0.001;0.005300353;349.83;0
315;5004918.6;9.535;-0.3;0.002;0.005300353;350.898;0
316;5004918.6;9.535;-0.3;0.002;0.005300353;351.981;0
317;5004918.6;9.534;-0.3;0.001;0.005300353;353.05;0
318;5004918.5;9.534;-0.4;0.001;0.007067138;354.132;0
319;5004918.5;9.534;-0.4;0.001;0.007067138;355.208;0
320;5004918.5;9.535;-0.4;0.002;0.007067138;356.273;0
321;5004918.6;9.534;-0.3;0.001;0.005300353;357.353;0
322;5004918.6;9.535;-0.3;0.002;0.005300353;358.431;0
323;5004918.6;9.535;-0.3;0.002;0.005300353;359.5;0
324;5004918.6;9.535;-0.3;0.002;0.005300353;360.58;0
325;5004918.6;9.535;-0.3;0.002;0.005300353;361.658;0
326;5004918.6;9.536;-0.3;0.003;0.005300353;362.725;0
327;5004918.6;9.536;-0.3;0.003;0.005300353;363.803;0
328;5004918.6;9.536;-0.3;0.003;0.005300353;364.877;0
329;5004918.5;9.535;-0.4;0.002;0.007067138;365.952;0
330;5004918.6;9.536;-0.3;0.003;0.005300353;367.023;0
331;5004918.6;9.535;-0.3;0.002;0.005300353;368.091;0
332;5004918.6;9.535;-0.3;0.002;0.005300353;369.167;0
333;5004918.5;9.534;-0.4;0.001;0.007067138;370.246;0
334;5004918.4;9.535;-0.5;0.002;0.008833922;371.312;0
335;5004918.5;9.535;-0.4;0.002;0.007067138;372.392;0
336;5004918.6;9.535;-0.3;0.002;0.005300353;373.472;0
337;5004918.6;9.535;-0.3;0.002;0.005300353;374.549;0
338;5004918.5;9.536;-0.4;0.003;0.007067138;375.621;0
339;5004918.5;9.536;-0.4;0.003;0.007067138;376.704;0
340;5004918.6;72.268;-0.3;62.735;0.005300353;377.766;0
341;5004183.7;341.23;-735.2;331.697;12.9894;378.853;0
342;5004187.0;330.99;-731.9;321.457;12.9311;379.922;0
343;5004214.4;334.54;-704.5;325.007;12.447;380.995;0
344;5004208.5;343.85;-710.4;334.317;12.55124;382.077;0
345;5004217.5;334.92;-701.4;325.387;12.39223;383.15;0
346;5004215.3;333.96;-703.6;324.427;12.4311;384.217;0
347;5004215.9;329.96;-703.0;320.427;12.42049;385.287;0
348;5004208.4;324.77;-710.5;315.237;12.553;386.373;0
349;5004205.7;324.82;-713.2;315.287;12.60071;387.445;0
350;5004205.8;324.83;-713.1;315.297;12.59894;388.516;0
351;5004206.3;324.62;-712.6;315.087;12.59011;389.592;0
352;5004206.6;324.98;-712.3;315.447;12.58481;390.666;0
353;5004205.2;325.06;-713.7;315.527;12.60954;391.739;0
354;5004203.4;324.91;-715.5;315.377;12.64134;392.814;0
355;5004203.1;325.05;-715.8;315.517;12.64664;393.885;0
356;5004202.9;325.29;-716.0;315.757;12.65018;394.967;0
357;5004204.0;325.13;-714.9;315.597;12.63074;396.037;0
358;5004204.0;325.15;-714.9;315.617;12.63074;397.115;0
359;5004204.2;325.15;-714.7;315.617;12.62721;398.187;0
360;5004205.0;324.73;-713.9;315.197;12.61307;399.271;0
361;5004205.6;324.41;-713.3;314.877;12.60247;400.343;0
362;5004206.1;324.32;-712.8;314.787;12.59364;401.415;0
363;5004207.0;324.0;-711.9;314.467;12.57774;402.489;0
364;5004206.7;324.31;-712.2;314.777;12.58304;403.568;0
365;5004204.7;324.97;-714.2;315.437;12.61837;404.643;0
366;5004205.7;324.9;-713.2;315.367;12.60071;405.714;0
367;5004206.3;324.8;-712.6;315.267;12.59011;406.784;0
368;5004206.6;324.75;-712.3;315.217;12.58481;407.866;0
369;5004206.7;324.7;-712.2;315.167;12.58304;408.941;0
370;5004206.7;324.63;-712.2;315.097;12.58304;410.01;0
371;5004206.6;324.55;-712.3;315.017;12.58481;411.083;0
372;5004206.5;324.5;-712.4;314.967;12.58657;412.174;0
373;5004206.4;324.51;-712.5;314.977;12.58834;413.245;0
374;5004206.4;324.55;-712.5;315.017;12.58834;414.32;0
375;5004206.4;324.58;-712.5;315.047;12.58834;415.382;0
376;5004206.4;324.59;-712.5;315.057;12.58834;416.467;0
377;5004206.5;324.6;-712.4;315.067;12.58657;417.54;0
378;5004206.4;324.62;-712.5;315.087;12.58834;418.612;0
379;5004206.4;324.65;-712.5;315.117;12.58834;419.694;0
380;5004206.5;324.67;-712.4;315.137;12.58657;420.758;0
381;5004206.5;324.7;-712.4;315.167;12.58657;421.832;0
382;5004207.1;324.62;-711.8;315.087;12.57597;422.908;0
383;5004207.3;324.24;-711.6;314.707;12.57244;423.984;0
384;5004207.1;324.12;-711.8;314.587;12.57597;425.068;0
385;5004207.1;323.95;-711.8;314.417;12.57597;426.142;0
386;5004207.3;323.73;-711.6;314.197;12.57244;427.212;0
387;5004206.8;323.81;-712.1;314.277;12.58127;428.285;0
388;5004206.4;323.97;-712.5;314.437;12.58834;429.367;0
389;5004206.3;324.13;-712.6;314.597;12.59011;430.436;0
390;5004206.6;324.1;-712.3;314.567;12.58481;431.507;0
391;5004206.9;324.09;-712.0;314.557;12.57951;432.592;0
392;5004206.7;324.14;-712.2;314.607;12.58304;433.661;0
393;5004206.7;324.19;-712.2;314.657;12.58304;434.744;0
394;5004206.8;324.18;-712.1;314.647;12.58127;435.817;0
395;5004207.2;324.05;-711.7;314.517;12.5742;436.887;0
396;5004207.9;323.68;-711.0;314.147;12.56184;437.955;0
397;5004207.6;323.66;-711.3;314.127;12.56714;439.037;0
398;5004207.1;323.83;-711.8;314.297;12.57597;440.107;0
399;5004206.9;324.03;-712.0;314.497;12.57951;441.189;0
400;5004206.7;324.14;-712.2;314.607;12.58304;442.26;0
401;5004206.8;324.23;-712.1;314.697;12.58127;443.33;0
402;5004206.8;324.24;-712.1;314.707;12.58127;444.403;0
403;5004206.8;324.21;-712.1;314.677;12.58127;445.479;0
404;5004206.8;324.2;-712.1;314.667;12.58127;446.545;0
405;5004206.9;324.2;-712.0;314.667;12.57951;447.629;0
406;5004206.9;324.21;-712.0;314.677;12.57951;448.705;0
407;5004206.9;324.25;-712.0;314.717;12.57951;449.778;0
408;5004206.9;324.31;-712.0;314.777;12.57951;450.851;0
409;5004206.8;324.4;-712.1;314.867;12.58127;451.928;0
410;5004206.8;324.47;-712.1;314.937;12.58127;453.001;0
411;5004206.9;324.51;-712.0;314.977;12.57951;454.073;0
412;5004206.9;324.55;-712.0;315.017;12.57951;455.148;0
413;5004206.8;324.61;-712.1;315.077;12.58127;456.226;0
414;5004206.9;324.65;-712.0;315.117;12.57951;457.294;0
415;5004206.9;324.63;-712.0;315.097;12.57951;458.366;0
416;5004206.9;324.6;-712.0;315.067;12.57951;459.449;0
417;5004206.9;324.59;-712.0;315.057;12.57951;460.525;0
418;5004206.9;324.57;-712.0;315.037;12.57951;461.6;0
419;5004206.9;324.56;-712.0;315.027;12.57951;462.669;0
420;5004206.9;324.54;-712.0;315.007;12.57951;463.743;0
421;5004206.9;324.51;-712.0;314.977;12.57951;464.826;0
422;5004207.0;324.48;-711.9;314.947;12.57774;465.909;0
423;5004207.0;324.46;-711.9;314.927;12.57774;466.981;0
424;5004207.0;324.46;-711.9;314.927;12.57774;468.051;0
425;5004207.0;324.43;-711.9;314.897;12.57774;469.128;0
426;5004207.0;324.4;-711.9;314.867;12.57774;470.2;0
427;5004207.0;324.38;-711.9;314.847;12.57774;471.281;0
428;5004207.1;324.37;-711.8;314.837;12.57597;472.351;0
429;5004207.1;324.4;-711.8;314.867;12.57597;473.423;0
430;5004207.1;324.4;-711.8;314.867;12.57597;474.511;0
431;5004207.1;324.34;-711.8;314.807;12.57597;475.586;0
432;5004207.3;324.23;-711.6;314.697;12.57244;476.658;0
433;5004207.4;324.15;-711.5;314.617;12.57067;477.727;0
434;5004207.6;323.87;-711.3;314.337;12.56714;478.808;0
435;5004208.1;323.63;-710.8;314.097;12.5583;479.879;0
436;5004208.2;323.56;-710.7;314.027;12.55654;480.954;0
437;5004208.0;323.62;-710.9;314.087;12.56007;482.025;0
438;5004208.0;323.72;-710.9;314.187;12.56007;483.101;0
439;5004208.0;323.68;-710.9;314.147;12.56007;484.172;0
440;5004208.0;323.68;-710.9;314.147;12.56007;485.257;0
441;5004209.0;323.98;-709.9;314.447;12.5424;486.331;0
442;5004209.5;323.4;-709.4;313.867;12.53357;487.402;0
443;5004209.1;323.35;-709.8;313.817;12.54064;488.473;0
444;5004209.2;323.33;-709.7;313.797;12.53887;489.55;0
445;5004209.4;323.33;-709.5;313.797;12.53534;490.62;0
446;5004209.5;323.29;-709.4;313.757;12.53357;491.692;0
447;5004209.7;323.23;-709.2;313.697;12.53004;492.777;0
448;5004209.8;323.22;-709.1;313.687;12.52827;493.851;0
449;5004209.8;323.21;-709.1;313.677;12.52827;494.921;0
450;5004209.9;323.19;-709.0;313.657;12.5265;495.998;0
451;5004210.1;323.2;-708.8;313.667;12.52297;497.067;0
452;5004210.3;323.2;-708.6;313.667;12.51943;498.145;0
453;5004210.5;323.18;-708.4;313.647;12.5159;499.228;0
454;5004210.7;323.16;-708.2;313.627;12.51237;500.301;0
455;5004210.8;323.15;-708.1;313.617;12.5106;501.365;0
456;5004210.9;323.17;-708.0;313.637;12.50883;502.45;0
457;5004210.9;323.22;-708.0;313.687;12.50883;503.521;0
458;5004210.9;323.28;-708.0;313.747;12.50883;504.593;0
459;5004211.3;323.22;-707.6;313.687;12.50177;505.673;0
460;5004211.7;323.15;-707.2;313.617;12.4947;506.742;0
461;5004211.4;323.2;-707.5;313.667;12.5;507.825;0
462;5004211.2;323.18;-707.7;313.647;12.50353;508.901;0
463;5004211.2;323.13;-707.7;313.597;12.50353;509.972;0
464;5004211.2;323.12;-707.7;313.587;12.50353;511.041;0
465;5004211.3;323.14;-707.6;313.607;12.50177;512.121;0
466;5004211.3;323.15;-707.6;313.617;12.50177;513.195;0
467;5004211.4;323.13;-707.5;313.597;12.5;514.266;0
468;5004211.4;323.11;-707.5;313.577;12.5;515.337;0
469;5004211.4;323.11;-707.5;313.577;12.5;516.425;0
470;5004211.5;323.11;-707.4;313.577;12.49823;517.495;0
471;5004211.7;323.11;-707.2;313.577;12.4947;518.568;0
472;5004211.8;323.11;-707.1;313.577;12.49293;519.637;0
473;5004212.0;323.08;-706.9;313.547;12.4894;520.715;0
474;5004212.2;323.1;-706.7;313.567;12.48587;521.786;0
475;5004212.3;323.11;-706.6;313.577;12.4841;522.876;0
476;5004212.6;323.12;-706.3;313.587;12.4788;523.948;0
477;5004212.7;323.14;-706.2;313.607;12.47703;525.018;0
478;5004212.6;323.17;-706.3;313.637;12.4788;526.104;0
479;5004212.5;323.18;-706.4;313.647;12.48057;527.174;0
480;5004212.6;323.2;-706.3;313.667;12.4788;528.254;0
481;5004212.5;323.19;-706.4;313.657;12.48057;529.333;0
482;5004212.5;323.16;-706.4;313.627;12.48057;530.403;0
483;5004212.7;323.15;-706.2;313.617;12.47703;531.472;0
484;5004212.8;323.14;-706.1;313.607;12.47527;532.544;0
485;5004212.9;323.12;-706.0;313.587;12.4735;533.628;0
486;5004213.2;323.13;-705.7;313.597;12.4682;534.711;0
487;5004213.3;323.14;-705.6;313.607;12.46643;535.785;0
488;5004213.4;323.17;-705.5;313.637;12.46466;536.865;0
489;5004213.4;323.19;-705.5;313.657;12.46466;537.938;0
490;5004213.7;323.28;-705.2;313.747;12.45936;539.004;0
491;5004213.7;323.34;-705.2;313.807;12.45936;540.079;0
492;5004213.7;323.33;-705.2;313.797;12.45936;541.154;0
493;5004213.6;323.34;-705.3;313.807;12.46113;542.225;0
494;5004213.3;323.33;-705.6;313.797;12.46643;543.296;0
495;5004213.1;323.36;-705.8;313.827;12.46996;544.381;0
496;5004213.0;323.39;-705.9;313.857;12.47173;545.447;0
497;5004213.0;323.39;-705.9;313.857;12.47173;546.531;0
498;5004213.1;323.37;-705.8;313.837;12.46996;547.604;0
499;5004213.2;323.36;-705.7;313.827;12.4682;548.676;0
500;5004213.3;323.38;-705.6;313.847;12.46643;549.753;0
501;5004213.4;323.36;-705.5;313.827;12.46466;550.829;0
502;5004213.4;323.35;-705.5;313.817;12.46466;551.891;0
503;5004213.4;323.34;-705.5;313.807;12.46466;552.973;0
504;5004213.4;323.35;-705.5;313.817;12.46466;554.042;0
505;5004213.5;323.35;-705.4;313.817;12.4629;555.113;0
506;5004213.6;323.35;-705.3;313.817;12.46113;556.198;0
507;5004213.8;323.37;-705.1;313.837;12.4576;557.267;0
508;5004214.0;323.36;-704.9;313.827;12.45406;558.336;0
509;5004214.1;323.41;-704.8;313.877;12.4523;559.419;0
510;5004214.3;323.45;-704.6;313.917;12.44876;560.494;0
511;5004214.6;323.48;-704.3;313.947;12.44346;561.562;0
512;5004214.6;323.52;-704.3;313.987;12.44346;562.632;0
513;5004214.7;323.55;-704.2;314.017;12.4417;563.713;0
514;5004214.8;323.58;-704.1;314.047;12.43993;564.784;0
515;5004214.7;323.59;-704.2;314.057;12.4417;565.852;0
516;5004214.8;323.6;-704.1;314.067;12.43993;566.936;0
517;5004214.8;323.58;-704.1;314.047;12.43993;568.017;0
518;5004214.8;323.59;-704.1;314.057;12.43993;569.093;0
519;5004214.8;323.61;-704.1;314.077;12.43993;570.164;0
520;5004214.8;323.62;-704.1;314.087;12.43993;571.236;0
521;5004214.9;323.61;-704.0;314.077;12.43816;572.307;0
522;5004214.9;323.64;-704.0;314.107;12.43816;573.392;0
523;5004214.9;323.68;-704.0;314.147;12.43816;574.458;0
524;5004214.8;323.72;-704.1;314.187;12.43993;575.532;0
525;5004214.8;323.73;-704.1;314.197;12.43993;576.606;0
526;5004214.7;323.73;-704.2;314.197;12.4417;577.69;0
527;5004214.6;323.73;-704.3;314.197;12.44346;578.764;0
528;5004214.7;323.73;-704.2;314.197;12.4417;579.834;0
529;5004214.6;323.74;-704.3;314.207;12.44346;580.909;0
530;5004214.5;323.74;-704.4;314.207;12.44523;581.984;0
531;5004214.4;323.74;-704.5;314.207;12.447;583.063;0
532;5004214.3;323.73;-704.6;314.197;12.44876;584.145;0
533;5004214.3;323.78;-704.6;314.247;12.44876;585.208;0
534;5004214.6;323.78;-704.3;314.247;12.44346;586.293;0
535;5004214.8;323.85;-704.1;314.317;12.43993;587.363;0
536;5004214.9;323.88;-704.0;314.347;12.43816;588.434;0
537;5004215.0;323.88;-703.9;314.347;12.4364;589.516;0
538;5004215.1;323.88;-703.8;314.347;12.43463;590.587;0
539;5004215.0;323.9;-703.9;314.367;12.4364;591.657;0
540;5004215.0;323.92;-703.9;314.387;12.4364;592.742;0
541;5004214.9;323.95;-704.0;314.417;12.43816;593.814;0
542;5004214.9;323.95;-704.0;314.417;12.43816;594.883;0
543;5004214.8;323.93;-704.1;314.397;12.43993;595.954;0
544;5004214.7;323.93;-704.2;314.397;12.4417;597.036;0
545;5004214.8;323.91;-704.1;314.377;12.43993;598.108;0
546;5004214.6;323.91;-704.3;314.377;12.44346;599.191;0
547;5004214.8;323.92;-704.1;314.387;12.43993;600.265;0
548;5004214.8;323.92;-704.1;314.387;12.43993;601.329;0
549;5004214.8;323.91;-704.1;314.377;12.43993;602.408;0
550;5004214.8;323.89;-704.1;314.357;12.43993;603.476;0
551;5004214.6;323.89;-704.3;314.357;12.44346;604.557;0
552;5004214.6;323.93;-704.3;314.397;12.44346;605.639;0
553;5004214.6;323.97;-704.3;314.437;12.44346;606.708;0
554;5004214.6;323.99;-704.3;314.457;12.44346;607.78;0
555;5004214.6;323.99;-704.3;314.457;12.44346;608.864;0
556;5004214.7;323.98;-704.2;314.447;12.4417;609.933;0
557;5004214.6;323.98;-704.3;314.447;12.44346;611.001;0
558;5004214.6;323.97;-704.3;314.437;12.44346;612.076;0
559;5004214.5;323.96;-704.4;314.427;12.44523;613.15;0
560;5004214.4;323.94;-704.5;314.407;12.447;614.231;0
561;5004214.3;323.95;-704.6;314.417;12.44876;615.306;0
562;5004214.4;323.97;-704.5;314.437;12.447;616.38;0
563;5004214.5;323.99;-704.4;314.457;12.44523;617.451;0
564;5004214.6;323.99;-704.3;314.457;12.44346;618.521;0
565;5004214.6;324.0;-704.3;314.467;12.44346;619.594;0
566;5004214.6;323.99;-704.3;314.457;12.44346;620.679;0
567;5004214.8;323.97;-704.1;314.437;12.43993;621.754;0
568;5004214.8;323.95;-704.1;314.417;12.43993;622.823;0
569;5004214.8;323.92;-704.1;314.387;12.43993;623.9;0
570;5004214.8;323.92;-704.1;314.387;12.43993;624.971;0
571;5004214.8;323.95;-704.1;314.417;12.43993;626.045;0
572;5004214.9;323.98;-704.0;314.447;12.43816;627.128;0
573;5004214.9;324.0;-704.0;314.467;12.43816;628.195;0
574;5004215.0;324.02;-703.9;314.487;12.4364;629.269;0
575;5004215.1;324.01;-703.8;314.477;12.43463;630.345;0
576;5004215.1;324.02;-703.8;314.487;12.43463;631.416;0
577;5004215.1;324.01;-703.8;314.477;12.43463;632.49;0
578;5004215.1;324.03;-703.8;314.497;12.43463;633.563;0
579;5004215.3;324.04;-703.6;314.507;12.4311;634.638;0
580;5004215.5;324.05;-703.4;314.517;12.42756;635.719;0
581;5004215.7;324.03;-703.2;314.497;12.42403;636.787;0
582;5004215.8;324.0;-703.1;314.467;12.42226;637.859;0
583;5004215.9;323.97;-703.0;314.437;12.42049;638.934;0
584;5004215.9;323.97;-703.0;314.437;12.42049;640.015;0
585;5004216.0;323.96;-702.9;314.427;12.41873;641.085;0
586;5004216.1;323.96;-702.8;314.427;12.41696;642.169;0
587;5004216.1;323.97;-702.8;314.437;12.41696;643.242;0
588;5004216.2;323.99;-702.7;314.457;12.41519;644.308;0
589;5004216.3;324.0;-702.6;314.467;12.41343;645.388;0
590;5004216.6;324.02;-702.3;314.487;12.40813;646.46;0
591;5004216.6;324.04;-702.3;314.507;12.40813;647.532;0
592;5004216.9;324.05;-702.0;314.517;12.40283;648.607;0
593;5004217.0;324.06;-701.9;314.527;12.40106;649.688;0
594;5004217.0;324.07;-701.9;314.537;12.40106;650.76;0
595;5004217.2;324.16;-701.7;314.627;12.39753;651.829;0
596;5004217.4;324.24;-701.5;314.707;12.39399;652.916;0
597;5004217.5;324.28;-701.4;314.747;12.39223;653.989;0
598;5004217.6;324.28;-701.3;314.747;12.39046;655.063;0
599;5004217.8;324.28;-701.1;314.747;12.38693;656.139;0
600;5004218.0;324.3;-700.9;314.767;12.38339;657.21;0
601;5004218.2;324.35;-700.7;314.817;12.37986;658.285;0
602;5004218.3;324.4;-700.6;314.867;12.37809;659.36;0
603;5004218.3;324.43;-700.6;314.897;12.37809;660.433;0
604;5004218.4;324.51;-700.5;314.977;12.37633;661.512;0
